Actual,Linear_Predicted,Ridge_Predicted
154500,156486.31262919307,156407.96731199056
325000,333862.78413608007,332507.94370821374
115000,117151.97420422267,116213.33588991908
159000,187483.73305156804,187265.61957992543
315500,271964.86811826576,272677.88832910836
75500,66029.51728350384,65146.47741228377
311500,255461.30021758378,255095.59799648856
146000,141720.94247343938,141989.32707010815
84500,61040.61124196852,60307.219703531126
135500,147449.84697181336,147688.37195026712
145000,155146.21701766225,155091.68714117538
130000,113129.62201869406,113613.13252731628
81000,87945.25004830438,87461.33927209006
214000,256769.1197590012,255379.79946316255
181000,173266.12626517727,173591.07614336372
134500,140235.84376261244,139919.92072367517
183500,196327.635840005,196531.25325995754
135000,134903.63671325904,134575.7996071878
118400,120782.31652221881,120127.96977772476
226000,224028.2548780404,224298.0540245286
155000,178749.11235837569,178755.07046623866
210000,215858.78067832452,216318.15484984766
173500,187587.2622255003,187742.8519901199
129000,128799.89795420587,129099.45962095022
192000,203150.0202210144,203445.6791890458
153900,138615.28808701097,137813.3979080689
181134,183470.06682442606,183527.34359957615
141000,84291.959235963,83839.36657331511
181000,165293.5172100691,165587.20823534438
208900,196034.34969835542,194479.7675075176
127000,119250.16858044593,120087.08456196671
284000,308333.1018484923,307836.6159686063
200500,254356.00940153375,249748.16224447184
135750,94802.13321358617,94367.19153006974
255000,270724.1408103248,270272.21974225633
140000,154725.57798235677,155130.0781790124
138000,146980.45246841141,147395.0227306434
219500,217253.2860431309,216775.56737330568
310000,340997.5920615343,339330.7195386379
97000,89400.87017085112,89825.59554252878
114500,136205.63800046837,135412.15639715362
205000,232725.5439698127,233067.24435478367
119500,107426.9951825001,107557.37354133016
253293,306817.62336614344,306338.52616315417
128500,125206.36124506261,125996.94634116278
117500,126592.82911642722,126182.73695425241
115000,102351.41042588383,102492.16955813993
127000,134188.19675822306,134394.9892836397
451950,370207.0493948745,370895.6887431018
144000,126520.40329397301,127058.04219932784
119000,114614.29863043176,114297.71711784793
196000,199350.33942493238,200054.70418814186
115000,89072.18486699683,90355.80317798106
287000,310283.56907943566,310558.0215714291
144500,153512.10867972218,152755.0520758559
260000,238445.67529957858,238680.68280936184
213000,208263.67474710767,209317.45356552477
175000,146391.17556616536,146054.5384062645
107000,141279.32029999688,141465.07334665908
107500,112427.63976053265,112257.49210752075
68500,77065.88673614705,76101.04161063017
154000,146444.9719480261,146528.69070622057
317000,324531.92583765846,323547.15525613935
264132,257370.2624117462,257407.84353926184
283463,257984.04857705662,257811.88532548829
243000,202371.72534008755,202944.00151865848
109000,87078.00521066453,87868.8237816791
305000,285316.38019365503,285663.1024026383
93500,100863.78254933178,101227.2994656114
176000,177220.92832563596,177603.81505944312
118858,126747.9277502133,126858.86403260293
134000,116581.75610406691,117125.44860457943
109008,86602.93503516144,86299.35904128669
93500,65605.37049959169,65073.13296096382
611657,403565.59219389304,402936.89961120125
173000,181150.3448241821,179976.51490554155
348000,315000.2510297556,314562.58570510894
341000,318246.1659916558,317668.3725497363
141000,127186.4498592614,127111.78459256882
124900,125426.48940298444,125018.30676251336
118000,115217.38309563429,115894.4730838025
67000,85083.44690235547,84673.36264601193
113000,106933.88262871932,107027.55149119342
91300,101884.43220654386,102035.24958672421
149500,156139.5020146009,157036.91218677093
133000,126345.23430737678,126606.71061844344
266000,258017.2856778904,258071.21629852697
190000,207618.49339672783,206694.25180469907
155900,152136.82196176192,151603.53254763782
155835,195587.2334094519,195346.858109424
153500,147417.10061964917,147909.91236920957
152000,135697.58723245404,136436.7952720184
124500,121610.28303680546,121698.7622416538
301000,242707.06525940332,243778.97969564202
136500,107826.09489753732,107309.34552365402
169990,176199.66846304026,175881.765686378
205000,182098.3850708556,182994.10853400792
183900,191494.79178507277,191232.34557573753
204900,202575.74347116577,202556.0822671129
260000,247867.76344229397,248164.78012391855
163500,192731.5583472607,192304.77245599672
224900,220434.51257686107,220978.6944960428
244000,271267.5436114154,272533.45530910033
132000,155997.01987532852,155163.59914326307
194000,202038.50905734138,199804.07664596022
156500,177458.91399824584,177352.44089751237
156000,163630.85522606398,164118.20723458205
275000,269780.15950753714,267114.07860148663
145000,144404.50927947694,144113.638256695
135000,189983.2529565728,189485.13232205587
60000,51071.74066773028,49597.73843397788
124000,120175.34611545695,119806.89798651612
127000,147261.23056967405,147319.519734947
137500,133046.29614760476,132887.12070948153
213500,207568.47089885164,207587.07431489765
119000,127271.76086925098,127246.25519940653
107900,94882.345848848,94571.26483978657
123000,121536.71625746915,120617.03642841108
112000,147819.06687399757,149706.48722618108
284000,310409.9760648133,309638.69783969375
133000,142847.81450959377,142447.21761429845
149000,150717.16149760922,150128.7613608603
169000,170164.76887167082,170445.82456057647
207000,198543.49251614022,198286.14712555788
175000,194674.95954626403,194538.86680710234
137000,123345.27588067407,124192.24452360626
236000,226685.5417204044,226599.09550420917
79500,109671.57654855103,108280.17094786122
144000,148498.20465242083,147780.69710787758
162900,186063.81560776685,186487.36178240925
185900,187307.84435091366,187973.37632931443
369900,294918.18870537716,295305.02638817986
197900,195582.17009504267,195806.93006859627
104000,125101.54678356036,127979.24409151124
35311,43587.179916353256,43121.549563002365
337500,342854.6392048085,342761.972302107
367294,329555.8067162869,329516.08482688724
130250,132695.36050008918,132614.04102443822
230000,232653.83586919564,233448.87489267706
755000,477590.4642679988,476221.38466490456
403000,333455.51360653574,332468.87023309176
132000,119847.8540706964,119946.84190502769
178000,172791.72072593635,173384.55148982524
136500,148676.9871623374,149578.64096096857
145000,106793.04538809432,105864.60323276173
123000,119645.94222324569,118488.7011296897
250000,234003.99545805238,233676.29080573365
187100,194230.96002258267,194105.94175948517
133900,132519.44913402735,130587.24152884498
67000,48168.654691849835,47391.92524253944
137500,114649.64072064008,113445.22431755316
155000,142497.6383238408,143490.36056195037
200624,270891.8970962842,271036.0408005937
154300,176054.61140429298,175941.99221890187
91000,75692.6309787734,74550.01313211903
136000,122760.4353697017,123034.84655030572
108959,154284.49536120263,153663.51302773447
140000,147358.69146874896,146999.11863532
86000,80663.66964873776,80213.03990135732
131400,141911.22836332256,141985.31787946366
179900,207801.03236910747,207344.93931989314
144000,158627.11093969177,159147.42238590145
293077,269336.7734551021,270039.92161886755
144500,138520.49217248836,138738.08847166167
118500,98230.17968719505,99148.52524047217
141000,112244.93653824099,111530.95390016324
239000,255920.5422645599,257639.13416043867
276000,280688.32175246044,280642.24058249965
556581,374399.6922848298,371746.0958933835
244400,231623.28054771922,230349.8830892007
360000,353987.3759733846,352942.85960927105
103200,77986.79391467868,76553.61059562053
102000,103167.82257969241,101304.05381754629
151000,154587.77306323766,158959.80800617428
285000,319190.9138567274,318272.9691341019
134432,128513.80487761542,128747.98579494643
113000,128498.24251264083,128724.52253520582
187500,219390.94082999486,219817.83387845964
125500,124766.68875506718,125270.5441552567
177500,161881.54737711302,161412.22667198535
179900,157448.2918912667,156477.1988687407
55993,112465.94335345976,112590.50743071845
132500,122185.77258524828,121514.84862351592
135000,152822.67756373016,153318.94038856565
255000,246455.3239344476,247541.4014120662
140000,172830.73834158923,172425.48110864335
271000,255334.53779744753,256416.9622677517
246578,210977.90066973097,218285.67658231093
202500,235850.98569126637,233540.42599120492
75000,69004.63834846683,69693.98625209637
122500,127851.38502925809,128164.29899870686
108480,95209.03481772577,95003.17227924743
160000,163741.08803855907,163393.28429562924
171000,142561.13535729563,142742.4192422483
196000,237990.5524452246,236207.61336649267
225000,185306.9284254813,185679.3634441446
197000,222284.0041285957,221583.8378328652
40000,69164.87592221092,69538.55246728566
172500,225240.58374813083,225374.71989768068
154900,142007.06108754314,141355.71566813218
280000,250177.47750072507,250183.6622560214
175000,191260.21029875835,191852.6769256927
147000,109929.62092435948,110924.99086259853
315000,329831.79780484235,328924.74667468667
185000,204378.43212195532,204595.46562910394
135500,101840.41362941905,101577.70716956031
239500,224653.33335356682,225145.0227218035
139000,135661.4289378763,136130.47861113155
140000,147453.08455246035,148177.40016101254
110000,99129.03838148667,99223.88720491185
225000,240100.36575237487,241112.56045808503
143500,163424.2390130784,163504.59936146426
128950,119930.3898790906,119312.36795540788
172500,171191.10865215713,171310.59856474062
241500,222900.38648209337,222773.49914521084
262500,259002.99409137538,259239.98840464267
194201,200280.7682867844,206222.7875575592
143000,122711.57401005237,123067.04506841296
130000,122134.25179765228,121444.68208429875
126000,119403.63194120507,121313.06986686133
142500,139079.10346632742,139429.09830679535
254000,264094.40760733315,262686.37097157503
217500,224988.88848777104,225035.11298866326
66500,91474.04556889093,92033.89162171789
201000,228720.2812939724,228290.6313489593
155000,161134.4623021133,161495.90332835226
68400,90488.51460662682,90712.39510213351
64500,82072.66192811192,81630.00266426045
173000,158535.50730023137,159331.6310646279
102776,95328.31386027951,95209.30941915594
84900,96463.09464746062,96225.46906884614
165600,168593.64148956805,169142.43655961787
120000,128886.43814046914,129491.15372296987
135000,112846.71208903298,112809.95549037942
220000,238484.23597232474,238952.74600613094
153575,153139.80658589234,153346.7572391855
195400,207364.96555015713,207631.41586142208
147000,157599.00013671524,156850.03799698025
277000,235638.48785858636,236562.08753877878
143000,119989.07089710026,118958.11524904257
105900,135071.98633711983,134452.66896124196
242000,277050.3437279138,275309.305499807
194500,218905.5488235763,219291.67282797722
438780,406096.4172767262,403754.0605029487
185000,172661.33810988255,173168.73203442234
107500,72534.92419364792,72622.82087589335
165000,132803.46361983777,132792.05648399534
176000,197969.25283457676,197848.73634598067
129900,145222.19410994684,145527.20325042738
115000,95065.42525546928,94609.64113429014
192140,181264.35832808446,180982.24323939485
160000,200101.04561983352,198590.9788911877
145000,144135.48530302267,144454.0005145783
86000,78397.09351814538,77804.13617538742
158000,145858.20295773575,145832.49683970108
127500,141616.0332588288,141594.38713882386
115000,112125.39765961451,113494.36295010668
119500,114858.11984801979,114494.34224956098
175900,165409.26313072187,165904.48374573165
240000,251294.00105117238,252456.0105582273
395000,317680.5626347752,316498.0374479465
165000,212840.40414661216,210662.22349128372
128200,135602.97331303492,135450.58542513254
275000,232975.56312539428,233630.6533958197
311872,291583.38580091007,291438.9816346703
214000,243923.4416428235,242679.1250302737
153500,167939.3269346836,168415.71088013833
144000,147424.59794192552,146853.2135035597
115000,103835.07286809594,103316.48167027748
180000,202512.83559306478,201011.21846239385
465000,366406.61913294904,366095.6331133408
180000,266673.8496640676,263387.2251966087
253000,239644.80546498182,239257.19635205576
85000,64517.60975719232,66166.53559288557
101800,96934.46179606079,96736.07529525651
148500,130968.35688843532,131851.33974103344
137500,158963.33075089648,159060.10984391125
318061,281417.6349260815,280191.83989632723
143000,220444.23544518114,220138.49749751727
140000,140200.0230794656,140716.8364760289
192500,212704.54150555388,212743.47131979023
92000,85889.27430589817,85159.95844606217
197000,202391.5206423573,202614.7709734711
109500,110583.98295856477,109992.3159626408
297000,265711.87628215936,266521.6104234654
185750,167527.88113903638,166858.89173812524
230000,210861.10712157714,211697.57559198118
89471,132804.54629655567,132345.17108914745
260000,289663.2045545393,286949.2254783936
189000,206230.93435881217,206612.21329870913
108000,93670.77361321286,93944.55947587069
124500,108863.78988824261,108381.4820180586
